recorded_at,nvidia_timestamp,name,driver_version,pstate,temperature_c,gpu_util_percent,memory_used_mib,memory_total_mib,power_w,power_limit_w,graphics_clock_mhz,memory_clock_mhz,pcie_generation,pcie_width
2026-09-04T09:27:49.9215761+07:00,2026/09/04 09:27:49.983, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.62, 145.00, 210, 405, 1, 8
2026-09-04T09:27:54.9900821+07:00,2026/09/04 09:27:55.315, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.19, 145.00, 210, 405, 1, 8
2026-09-04T09:28:00.3838012+07:00,2026/09/04 09:28:00.430, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.89, 145.00, 210, 405, 1, 8
2026-09-04T09:28:05.4523017+07:00,2026/09/04 09:28:05.514, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.39, 145.00, 210, 405, 1, 8
2026-09-04T09:28:10.5363190+07:00,2026/09/04 09:28:10.582, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.62, 145.00, 210, 405, 1, 8
2026-09-04T09:28:15.6048207+07:00,2026/09/04 09:28:15.713, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.20, 145.00, 210, 405, 1, 8
2026-09-04T09:28:20.7353329+07:00,2026/09/04 09:28:20.797, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.58, 145.00, 210, 405, 1, 8
2026-09-04T09:28:25.8193333+07:00,2026/09/04 09:28:25.865, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.24, 145.00, 210, 405, 1, 8
2026-09-04T09:28:30.9343448+07:00,2026/09/04 09:28:30.980, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.75, 145.00, 210, 405, 1, 8
2026-09-04T09:28:36.0028442+07:00,2026/09/04 09:28:36.049, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.31, 145.00, 210, 405, 1, 8
2026-09-04T09:28:41.0713563+07:00,2026/09/04 09:28:41.117, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.73, 145.00, 210, 405, 1, 8
2026-09-04T09:28:46.1398718+07:00,2026/09/04 09:28:46.186, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.18, 145.00, 210, 405, 1, 8
2026-09-04T09:28:51.2083884+07:00,2026/09/04 09:28:51.285, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.73, 145.00, 210, 405, 1, 8
2026-09-04T09:28:56.3078899+07:00,2026/09/04 09:28:56.354, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.32, 145.00, 210, 405, 1, 8
2026-09-04T09:29:01.4074080+07:00,2026/09/04 09:29:01.484, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.81, 145.00, 210, 405, 1, 8
2026-09-04T09:29:06.4914078+07:00,2026/09/04 09:29:06.537, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.28, 145.00, 210, 405, 1, 8
2026-09-04T09:29:11.5599271+07:00,2026/09/04 09:29:11.606, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.85, 145.00, 210, 405, 1, 8
2026-09-04T09:29:16.6284270+07:00,2026/09/04 09:29:16.674, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.34, 145.00, 210, 405, 1, 8
2026-09-04T09:29:21.6969502+07:00,2026/09/04 09:29:21.774, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.78, 145.00, 210, 405, 1, 8
2026-09-04T09:29:26.7964507+07:00,2026/09/04 09:29:26.858, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.51, 145.00, 210, 405, 1, 8
2026-09-04T09:29:31.9269680+07:00,2026/09/04 09:29:31.973, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.79, 145.00, 210, 405, 1, 8
2026-09-04T09:29:36.9799671+07:00,2026/09/04 09:29:37.026, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.47, 145.00, 210, 405, 1, 8
2026-09-04T09:29:42.0484888+07:00,2026/09/04 09:29:42.110, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.74, 145.00, 210, 405, 1, 8
2026-09-04T09:29:47.1324885+07:00,2026/09/04 09:29:47.256, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.37, 145.00, 210, 405, 1, 8
2026-09-04T09:29:52.2631049+07:00,2026/09/04 09:29:52.294, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.68, 145.00, 210, 405, 1, 8
2026-09-04T09:29:57.3006048+07:00,2026/09/04 09:29:57.347, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.27, 145.00, 210, 405, 1, 8
2026-09-04T09:30:02.4149291+07:00,2026/09/04 09:30:02.461, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.66, 145.00, 210, 405, 1, 8
2026-09-04T09:30:07.4834286+07:00,2026/09/04 09:30:07.529, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.27, 145.00, 210, 405, 1, 8
2026-09-04T09:30:12.5519423+07:00,2026/09/04 09:30:12.598, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.57, 145.00, 210, 405, 1, 8
2026-09-04T09:30:17.6204400+07:00,2026/09/04 09:30:17.713, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.27, 145.00, 210, 405, 1, 8
2026-09-04T09:30:22.7354536+07:00,2026/09/04 09:30:22.781, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.43, 145.00, 210, 405, 1, 8
2026-09-04T09:30:27.8039543+07:00,2026/09/04 09:30:27.881, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.16, 145.00, 210, 405, 1, 8
2026-09-04T09:30:32.9499658+07:00,2026/09/04 09:30:32.996, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.66, 145.00, 210, 405, 1, 8
2026-09-04T09:30:38.0184654+07:00,2026/09/04 09:30:38.095, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.26, 145.00, 210, 405, 1, 8
2026-09-04T09:30:43.1179757+07:00,2026/09/04 09:30:43.226, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.55, 145.00, 210, 405, 1, 8
2026-09-04T09:30:48.2484762+07:00,2026/09/04 09:30:48.325, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.31, 145.00, 210, 405, 1, 8
2026-09-04T09:30:53.3479865+07:00,2026/09/04 09:30:53.409, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 412, 8151, 8.57, 145.00, 210, 405, 1, 8
2026-09-04T09:30:58.4319848+07:00,2026/09/04 09:30:58.509, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.25, 145.00, 210, 405, 1, 8
2026-09-04T09:31:03.5779972+07:00,2026/09/04 09:31:03.624, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.79, 145.00, 210, 405, 1, 8
2026-09-04T09:31:08.6464966+07:00,2026/09/04 09:31:08.754, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.19, 145.00, 210, 405, 1, 8
2026-09-04T09:31:13.7770074+07:00,2026/09/04 09:31:13.885, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.31, 145.00, 210, 405, 1, 8
2026-09-04T09:31:18.9075062+07:00,2026/09/04 09:31:18.954, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.50, 145.00, 210, 405, 1, 8
2026-09-04T09:31:23.9605171+07:00,2026/09/04 09:31:24.022, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.35, 145.00, 210, 405, 1, 8
2026-09-04T09:31:29.0441234+07:00,2026/09/04 09:31:29.106, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.10, 145.00, 210, 405, 1, 8
2026-09-04T09:31:34.1746347+07:00,2026/09/04 09:31:34.221, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.32, 145.00, 210, 405, 1, 8
2026-09-04T09:31:39.2276350+07:00,2026/09/04 09:31:39.258, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.30, 145.00, 210, 405, 1, 8
2026-09-04T09:31:44.2806487+07:00,2026/09/04 09:31:44.342, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.35, 145.00, 225, 405, 1, 8
2026-09-04T09:31:49.3646490+07:00,2026/09/04 09:31:49.426, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.29, 145.00, 210, 405, 1, 8
2026-09-04T09:31:54.4486591+07:00,2026/09/04 09:31:54.526, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.48, 145.00, 210, 405, 1, 8
2026-09-04T09:31:59.5326595+07:00,2026/09/04 09:31:59.594, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.51, 145.00, 210, 405, 1, 8
2026-09-04T09:32:04.6941848+07:00,2026/09/04 09:32:04.740, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.90, 145.00, 210, 405, 1, 8
2026-09-04T09:32:09.7626850+07:00,2026/09/04 09:32:09.840, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.32, 145.00, 210, 405, 1, 8
2026-09-04T09:32:14.8466953+07:00,2026/09/04 09:32:14.893, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.47, 145.00, 240, 405, 1, 8
2026-09-04T09:32:19.9151959+07:00,2026/09/04 09:32:19.992, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.36, 145.00, 210, 405, 1, 8
2026-09-04T09:32:25.0147055+07:00,2026/09/04 09:32:25.061, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.66, 145.00, 210, 405, 1, 8
2026-09-04T09:32:30.0832057+07:00,2026/09/04 09:32:30.114, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.41, 145.00, 210, 405, 1, 8
2026-09-04T09:32:35.1827201+07:00,2026/09/04 09:32:35.229, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.46, 145.00, 247, 405, 1, 8
2026-09-04T09:32:40.2512197+07:00,2026/09/04 09:32:40.297, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.24, 145.00, 210, 405, 1, 8
2026-09-04T09:32:45.3197341+07:00,2026/09/04 09:32:45.366, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 412, 8151, 8.39, 145.00, 210, 405, 1, 8
2026-09-04T09:32:50.3882340+07:00,2026/09/04 09:32:50.434, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.28, 145.00, 210, 405, 1, 8
2026-09-04T09:32:55.4567467+07:00,2026/09/04 09:32:55.503, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.48, 145.00, 255, 405, 1, 8
2026-09-04T09:33:00.5252464+07:00,2026/09/04 09:33:00.571, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.35, 145.00, 210, 405, 1, 8
2026-09-04T09:33:05.6402584+07:00,2026/09/04 09:33:05.733, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.36, 145.00, 232, 405, 1, 8
2026-09-04T09:33:10.7550780+07:00,2026/09/04 09:33:10.801, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.30, 145.00, 210, 405, 1, 8
2026-09-04T09:33:15.8235884+07:00,2026/09/04 09:33:15.885, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 412, 8151, 8.46, 145.00, 210, 405, 1, 8
2026-09-04T09:33:20.9073178+07:00,2026/09/04 09:33:20.953, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.24, 145.00, 210, 405, 1, 8
2026-09-04T09:33:25.9603290+07:00,2026/09/04 09:33:26.006, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.28, 145.00, 247, 405, 1, 8
2026-09-04T09:33:31.0285225+07:00,2026/09/04 09:33:31.075, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.66, 145.00, 210, 405, 1, 8
2026-09-04T09:33:36.1435316+07:00,2026/09/04 09:33:36.205, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.11, 145.00, 210, 405, 1, 8
2026-09-04T09:33:41.2275313+07:00,2026/09/04 09:33:41.258, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.12, 145.00, 210, 405, 1, 8
2026-09-04T09:33:46.2802496+07:00,2026/09/04 09:33:46.326, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.25, 145.00, 210, 405, 1, 8
2026-09-04T09:33:51.3487511+07:00,2026/09/04 09:33:51.395, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 412, 8151, 8.33, 145.00, 210, 405, 1, 8
2026-09-04T09:33:56.4172616+07:00,2026/09/04 09:33:56.463, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 412, 8151, 8.38, 145.00, 210, 405, 1, 8
2026-09-04T09:34:01.4862652+07:00,2026/09/04 09:34:01.532, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.93, 145.00, 210, 405, 1, 8
2026-09-04T09:34:06.6007735+07:00,2026/09/04 09:34:06.647, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.56, 145.00, 210, 405, 1, 8
2026-09-04T09:34:11.6692832+07:00,2026/09/04 09:34:11.746, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.29, 145.00, 210, 405, 1, 8
2026-09-04T09:34:16.7688069+07:00,2026/09/04 09:34:16.846, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.44, 145.00, 202, 405, 1, 8
2026-09-04T09:34:21.8528069+07:00,2026/09/04 09:34:21.899, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.34, 145.00, 210, 405, 1, 8
2026-09-04T09:34:26.9213217+07:00,2026/09/04 09:34:26.967, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.22, 145.00, 210, 405, 1, 8
2026-09-04T09:34:31.9898209+07:00,2026/09/04 09:34:32.113, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.22, 145.00, 210, 405, 1, 8
2026-09-04T09:34:37.1978335+07:00,2026/09/04 09:34:37.228, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.25, 145.00, 210, 405, 1, 8
2026-09-04T09:34:42.2508332+07:00,2026/09/04 09:34:42.281, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.33, 145.00, 210, 405, 1, 8
2026-09-04T09:34:47.3036235+07:00,2026/09/04 09:34:47.334, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.38, 145.00, 210, 405, 1, 8
2026-09-04T09:34:52.3566404+07:00,2026/09/04 09:34:52.387, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.33, 145.00, 210, 405, 1, 8
2026-09-04T09:34:57.4096400+07:00,2026/09/04 09:34:57.440, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.31, 145.00, 210, 405, 1, 8
2026-09-04T09:35:02.4626643+07:00,2026/09/04 09:35:02.509, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.72, 145.00, 210, 405, 1, 8
2026-09-04T09:35:07.5776645+07:00,2026/09/04 09:35:07.608, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.40, 145.00, 210, 405, 1, 8
2026-09-04T09:35:12.6306823+07:00,2026/09/04 09:35:12.661, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.25, 145.00, 210, 405, 1, 8
2026-09-04T09:35:17.6679104+07:00,2026/09/04 09:35:17.698, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.45, 145.00, 210, 405, 1, 8
2026-09-04T09:35:22.7054339+07:00,2026/09/04 09:35:22.736, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.22, 145.00, 210, 405, 1, 8
2026-09-04T09:35:27.7584323+07:00,2026/09/04 09:35:27.804, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.16, 145.00, 210, 405, 1, 8
2026-09-04T09:35:32.8269524+07:00,2026/09/04 09:35:32.888, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 402, 8151, 8.19, 145.00, 210, 405, 1, 8
2026-09-04T09:35:37.9574523+07:00,2026/09/04 09:35:37.988, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 9.65, 145.00, 210, 14001, 4, 8
2026-09-04T09:35:42.9949690+07:00,2026/09/04 09:35:43.025, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.72, 145.00, 240, 405, 1, 8
2026-09-04T09:35:48.0479703+07:00,2026/09/04 09:35:48.109, NVIDIA GeForce RTX 5060, 591.86, P5, 29, 0, 402, 8151, 10.21, 145.00, 210, 810, 2, 8
2026-09-04T09:35:53.1311881+07:00,2026/09/04 09:35:53.177, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 15.22, 145.00, 217, 14001, 4, 8
2026-09-04T09:35:58.1996875+07:00,2026/09/04 09:35:58.277, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.52, 145.00, 210, 405, 1, 8
2026-09-04T09:36:03.2992031+07:00,2026/09/04 09:36:03.438, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.91, 145.00, 210, 405, 1, 8
2026-09-04T09:36:08.5072026+07:00,2026/09/04 09:36:08.584, NVIDIA GeForce RTX 5060, 591.86, P5, 29, 0, 402, 8151, 9.91, 145.00, 210, 810, 2, 8
2026-09-04T09:36:13.6067178+07:00,2026/09/04 09:36:13.668, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.60, 145.00, 210, 405, 1, 8
2026-09-04T09:36:18.6907189+07:00,2026/09/04 09:36:18.752, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 402, 8151, 8.92, 145.00, 210, 405, 1, 8
2026-09-04T09:36:23.7747279+07:00,2026/09/04 09:36:23.852, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.87, 145.00, 210, 405, 4, 8
2026-09-04T09:36:28.8742277+07:00,2026/09/04 09:36:28.951, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.61, 145.00, 210, 405, 1, 8
2026-09-04T09:36:33.9717429+07:00,2026/09/04 09:36:34.002, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 11.18, 145.00, 210, 14001, 4, 8
2026-09-04T09:36:39.0689894+07:00,2026/09/04 09:36:39.115, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 9.47, 145.00, 210, 14001, 4, 8
2026-09-04T09:36:44.1365970+07:00,2026/09/04 09:36:45.593, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 9.24, 145.00, 210, 405, 4, 8
2026-09-04T09:36:50.6461593+07:00,2026/09/04 09:36:50.817, NVIDIA GeForce RTX 5060, 591.86, P5, 29, 0, 402, 8151, 10.67, 145.00, 247, 810, 2, 8
2026-09-04T09:36:55.8381704+07:00,2026/09/04 09:36:55.900, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 8.16, 145.00, 210, 405, 4, 8
2026-09-04T09:37:00.9369746+07:00,2026/09/04 09:37:00.983, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.51, 145.00, 232, 405, 1, 8
2026-09-04T09:37:06.0043577+07:00,2026/09/04 09:37:06.050, NVIDIA GeForce RTX 5060, 591.86, P5, 29, 0, 402, 8151, 14.95, 145.00, 217, 810, 2, 8
2026-09-04T09:37:11.1187832+07:00,2026/09/04 09:37:11.196, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 10.64, 145.00, 247, 14001, 4, 8
2026-09-04T09:37:16.2145167+07:00,2026/09/04 09:37:16.261, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.42, 145.00, 210, 405, 1, 8
2026-09-04T09:37:21.2802730+07:00,2026/09/04 09:37:21.326, NVIDIA GeForce RTX 5060, 591.86, P5, 29, 0, 402, 8151, 9.16, 145.00, 210, 810, 1, 8
2026-09-04T09:37:26.3465398+07:00,2026/09/04 09:37:26.393, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 14.69, 145.00, 210, 14001, 4, 8
2026-09-04T09:37:31.4131328+07:00,2026/09/04 09:37:31.475, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 15.52, 145.00, 210, 14001, 4, 8
2026-09-04T09:37:36.4934634+07:00,2026/09/04 09:37:36.539, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 9.83, 145.00, 210, 14001, 4, 8
2026-09-04T09:37:41.6054159+07:00,2026/09/04 09:37:41.651, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.55, 145.00, 210, 405, 1, 8
2026-09-04T09:37:46.6730749+07:00,2026/09/04 09:37:46.735, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 402, 8151, 15.39, 145.00, 255, 810, 2, 8
2026-09-04T09:37:51.7563948+07:00,2026/09/04 09:37:51.802, NVIDIA GeForce RTX 5060, 591.86, P1, 29, 0, 402, 8151, 9.40, 145.00, 255, 14001, 4, 8
2026-09-04T09:37:56.8216807+07:00,2026/09/04 09:37:56.868, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.33, 145.00, 247, 405, 1, 8
2026-09-04T09:38:01.8872377+07:00,2026/09/04 09:38:01.933, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.49, 145.00, 210, 405, 1, 8
2026-09-04T09:38:06.9513149+07:00,2026/09/04 09:38:06.998, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 402, 8151, 8.39, 145.00, 210, 405, 1, 8
2026-09-04T09:38:12.0936646+07:00,2026/09/04 09:38:12.140, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 402, 8151, 8.40, 145.00, 210, 405, 1, 8
2026-09-04T09:38:17.1603684+07:00,2026/09/04 09:38:17.206, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 402, 8151, 8.62, 145.00, 210, 405, 1, 8
2026-09-04T09:38:22.2269343+07:00,2026/09/04 09:38:22.273, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.76, 145.00, 375, 405, 1, 8
2026-09-04T09:38:27.2942325+07:00,2026/09/04 09:38:27.356, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.93, 145.00, 450, 405, 1, 8
2026-09-04T09:38:32.3763838+07:00,2026/09/04 09:38:32.422, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.79, 145.00, 450, 405, 1, 8
2026-09-04T09:38:37.4438833+07:00,2026/09/04 09:38:37.490, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 402, 8151, 9.86, 145.00, 457, 405, 1, 8
2026-09-04T09:38:42.5895622+07:00,2026/09/04 09:38:42.636, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.86, 145.00, 457, 405, 1, 8
2026-09-04T09:38:47.6579967+07:00,2026/09/04 09:38:47.704, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 1, 402, 8151, 23.68, 145.00, 2557, 14201, 4, 8
2026-09-04T09:38:52.7253986+07:00,2026/09/04 09:38:52.772, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.95, 145.00, 442, 405, 1, 8
2026-09-04T09:38:57.7920812+07:00,2026/09/04 09:38:57.823, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.02, 145.00, 450, 405, 1, 8
2026-09-04T09:39:02.8435572+07:00,2026/09/04 09:39:02.921, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.82, 145.00, 457, 405, 1, 8
2026-09-04T09:39:07.9424690+07:00,2026/09/04 09:39:07.988, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 9.88, 145.00, 450, 405, 1, 8
2026-09-04T09:39:13.0553018+07:00,2026/09/04 09:39:13.117, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.13, 145.00, 465, 405, 1, 8
2026-09-04T09:39:18.1393124+07:00,2026/09/04 09:39:18.232, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.05, 145.00, 465, 405, 1, 8
2026-09-04T09:39:23.2544278+07:00,2026/09/04 09:39:23.378, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 3, 402, 8151, 10.15, 145.00, 450, 405, 1, 8
2026-09-04T09:39:28.4004420+07:00,2026/09/04 09:39:28.477, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.01, 145.00, 472, 405, 1, 8
2026-09-04T09:39:33.4999417+07:00,2026/09/04 09:39:33.561, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.06, 145.00, 465, 405, 1, 8
2026-09-04T09:39:38.5839578+07:00,2026/09/04 09:39:38.723, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.14, 145.00, 465, 405, 1, 8
2026-09-04T09:39:43.7920457+07:00,2026/09/04 09:39:43.823, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.18, 145.00, 472, 405, 1, 8
2026-09-04T09:39:48.8450640+07:00,2026/09/04 09:39:48.922, NVIDIA GeForce RTX 5060, 591.86, P3, 30, 1, 402, 8151, 22.54, 145.00, 1117, 7001, 2, 8
2026-09-04T09:39:53.9445652+07:00,2026/09/04 09:39:53.975, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.33, 145.00, 472, 405, 1, 8
2026-09-04T09:39:58.9821984+07:00,2026/09/04 09:39:59.044, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 402, 8151, 10.32, 145.00, 472, 405, 1, 8
